Subject,Difficulty,Performance_Score,Days_Left,Recommended_Hours,Priority_Level
Math,4,51,23,16.0,High
Math,4,44,10,16.0,High
Math,4,71,23,6.4,Medium
Math,4,70,13,13.6,High
Math,4,85,29,1.6,Low
Math,4,57,24,16.0,High
Math,4,43,29,14.4,High
Math,4,52,29,10.4,High
Math,4,42,6,19.2,High
Math,4,55,8,21.1,High
Math,4,46,14,24.3,High
Math,4,88,7,7.4,Medium
Math,4,84,22,4.0,Low
Math,4,77,29,4.0,Low
Math,4,85,13,5.4,Medium
Math,4,50,13,27.2,High
Math,4,81,13,5.4,Medium
Math,4,82,10,4.8,Low
Math,4,83,23,3.2,Low
Math,4,42,18,9.6,Medium
Math,4,47,28,10.4,High
Math,4,90,27,1.6,Low
Math,4,52,19,8.8,Medium
Math,4,60,10,12.8,High
Math,4,89,17,3.1,Low
Math,4,85,26,2.4,Low
Math,4,71,28,5.6,Medium
Math,4,82,24,2.4,Low
Math,4,85,17,3.1,Low
Math,4,57,30,12.8,High
Math,4,63,14,7.7,Medium
Math,4,93,21,3.2,Low
Math,4,87,20,1.6,Low
Math,4,63,9,16.8,High
Math,4,59,29,8.8,Medium
Math,4,84,13,5.4,Medium
Math,4,47,8,31.7,High
Math,4,89,26,4.0,Low
Math,4,74,13,8.2,Medium
Math,4,66,15,7.2,Medium
Math,4,80,23,3.2,Low
Math,4,68,8,10.6,High
Math,4,54,28,12.0,High
Math,4,88,24,3.2,Low
Math,4,53,5,34.0,High
Math,4,69,23,4.0,Low
Math,4,48,26,9.6,Medium
Math,4,45,22,13.6,High
Math,4,69,10,16.0,High
Math,4,55,22,11.2,High
Science,3,70,8,7.9,Medium
Science,3,86,22,2.4,Low
Science,3,53,14,13.4,High
Science,3,80,24,3.0,Low
Science,3,51,12,11.9,High
Science,3,54,25,7.2,Medium
Science,3,46,19,11.9,High
Science,3,76,5,7.5,Medium
Science,3,95,24,1.2,Low
Science,3,43,20,7.2,Medium
Science,3,51,6,20.2,High
Science,3,57,7,13.8,High
Science,3,66,27,4.2,Low
Science,3,89,24,2.4,Low
Science,3,45,6,21.6,High
Science,3,83,16,4.2,Low
Science,3,79,6,10.1,High
Science,3,53,25,9.0,Medium
Science,3,83,19,2.0,Low
Science,3,41,5,25.5,High
Science,3,90,9,2.5,Low
Science,3,64,24,6.0,Medium
Science,3,79,16,5.0,Low
Science,3,91,23,2.4,Low
Science,3,81,7,4.1,Low
Science,3,85,8,5.3,Medium
Science,3,50,22,9.6,Medium
Science,3,53,17,12.5,High
Science,3,73,21,6.0,Medium
Science,3,55,19,11.2,High
Science,3,95,16,1.7,Low
Science,3,47,25,9.6,Medium
Science,3,80,14,2.9,Low
Science,3,71,15,7.2,Medium
Science,3,84,23,3.0,Low
Science,3,84,26,1.8,Low
Science,3,76,21,4.8,Low
Science,3,76,14,7.7,Medium
Science,3,47,16,8.4,Medium
Science,3,63,5,9.0,Medium
Science,3,93,28,3.0,Low
Science,3,43,20,11.4,High
Science,3,52,7,20.7,High
Science,3,64,27,4.8,Low
Science,3,78,15,9.0,Medium
Science,3,43,12,15.1,High
Science,3,46,5,24.0,High
Science,3,87,17,2.3,Low
Science,3,90,7,4.1,Low
Science,3,88,11,2.3,Low
English,2,59,27,4.4,Low
English,2,51,26,7.6,Medium
English,2,45,8,14.1,High
English,2,67,13,3.4,Low
English,2,83,15,2.4,Low
English,2,86,16,2.8,Low
English,2,62,10,4.0,Low
English,2,83,6,1.9,Low
English,2,75,14,3.8,Low
English,2,41,10,16.0,High
English,2,93,17,1.6,Low
English,2,72,13,4.1,Low
English,2,55,23,6.0,Medium
English,2,44,13,8.2,Medium
English,2,50,14,12.8,High
English,2,63,8,5.3,Medium
English,2,73,30,3.2,Low
English,2,75,26,2.8,Low
English,2,65,6,9.6,Medium
English,2,67,24,3.6,Low
English,2,63,9,7.6,Medium
English,2,86,21,1.2,Low
English,2,62,11,4.6,Low
English,2,50,15,6.0,Medium
English,2,58,15,9.6,Medium
English,2,79,22,3.2,Low
English,2,43,17,8.3,Medium
English,2,91,22,1.2,Low
English,2,43,16,8.4,Medium
English,2,41,29,4.4,Low
English,2,51,11,14.4,High
English,2,77,21,3.6,Low
English,2,78,13,4.1,Low
English,2,54,10,8.0,Medium
English,2,56,15,8.4,Medium
English,2,87,12,1.4,Low
English,2,91,8,3.5,Low
English,2,76,20,2.8,Low
English,2,48,10,14.4,High
English,2,75,11,6.1,Medium
English,2,45,15,10.2,High
English,2,42,28,7.6,Medium
English,2,41,27,5.6,Medium
English,2,83,7,3.7,Low
English,2,86,7,4.6,Low
English,2,70,22,2.4,Low
English,2,81,19,0.9,Low
English,2,54,10,10.4,High
English,2,84,18,1.9,Low
English,2,71,6,6.7,Medium
History,2,82,11,3.0,Low
History,2,79,13,6.8,Medium
History,2,58,6,16.3,High
History,2,77,28,2.8,Low
History,2,59,29,8.0,Medium
History,2,81,18,1.9,Low
History,2,72,14,6.4,Medium
History,2,72,27,4.0,Low
History,2,89,21,2.0,Low
History,2,60,22,3.6,Low
History,2,53,27,7.6,Medium
History,2,52,30,5.2,Medium
History,2,66,17,4.2,Low
History,2,68,5,9.0,Medium
History,2,79,12,5.8,Medium
History,2,84,29,1.2,Low
History,2,57,17,8.8,Medium
History,2,41,15,8.4,Medium
History,2,43,10,14.4,High
History,2,54,26,5.6,Medium
History,2,53,25,7.2,Medium
History,2,43,11,8.4,Medium
History,2,48,29,5.2,Medium
History,2,64,23,2.8,Low
History,2,48,8,9.7,Medium
History,2,74,30,2.4,Low
History,2,61,17,4.7,Low
History,2,62,15,4.8,Low
History,2,88,28,0.8,Low
History,2,43,30,8.0,Medium
History,2,61,15,5.4,Medium
History,2,41,10,12.8,High
History,2,65,16,4.5,Low
History,2,51,16,6.2,Medium
History,2,88,21,2.0,Low
History,2,87,22,1.6,Low
History,2,44,9,16.0,High
History,2,70,29,2.8,Low
History,2,85,29,1.6,Low
History,2,47,8,9.7,Medium
History,2,76,21,3.6,Low
History,2,82,24,1.6,Low
History,2,76,29,2.0,Low
History,2,47,13,6.8,Medium
History,2,58,26,6.4,Medium
History,2,51,13,8.8,Medium
History,2,55,22,5.2,Medium
History,2,61,29,2.0,Low
History,2,67,23,3.6,Low
History,2,52,16,8.4,Medium
Programming,5,54,5,32.5,High
Programming,5,47,27,11.0,High
Programming,5,86,6,7.2,Medium
Programming,5,88,24,5.0,Low
Programming,5,88,19,2.2,Low
Programming,5,57,24,13.0,High
Programming,5,46,8,33.0,High
Programming,5,48,6,33.6,High
Programming,5,65,5,20.0,High
Programming,5,94,10,4.0,Low
Programming,5,60,16,11.2,High
Programming,5,62,26,10.0,Medium
Programming,5,92,17,3.9,Low
Programming,5,55,27,14.0,High
Programming,5,46,16,26.6,High
Programming,5,84,15,6.0,Medium
Programming,5,58,18,14.4,High
Programming,5,74,30,5.0,Low
Programming,5,70,17,9.1,Medium
Programming,5,83,26,2.0,Low
Programming,5,72,10,10.0,Medium
Programming,5,65,12,9.0,Medium
Programming,5,62,8,13.2,High
Programming,5,42,26,12.0,High
Programming,5,52,30,18.0,High
Programming,5,41,8,35.2,High
Programming,5,93,9,8.4,Medium
Programming,5,70,13,15.3,High
Programming,5,64,15,9.0,Medium
Programming,5,66,11,15.2,High
Programming,5,40,21,10.0,Medium
Programming,5,43,10,20.0,High
Programming,5,46,9,35.7,High
Programming,5,71,21,8.0,Medium
Programming,5,49,8,24.2,High
Programming,5,66,21,9.0,Medium
Programming,5,76,13,11.9,High
Programming,5,77,17,13.0,High
Programming,5,40,10,24.0,High
Programming,5,93,6,9.6,Medium
Programming,5,58,17,22.1,High
Programming,5,44,5,30.0,High
Programming,5,41,20,19.0,High
Programming,5,94,28,3.0,Low
Programming,5,80,24,2.0,Low
Programming,5,44,13,34.0,High
Programming,5,56,16,25.2,High
Programming,5,57,23,20.0,High
Programming,5,75,10,12.0,High
Programming,5,44,12,21.6,High
